REGION,COAST,COAST,COAST,EAST,EAST,EAST,FWEST,FWEST,FWEST,NCENT,NCENT,NCENT,NORTH,NORTH,NORTH,SCENT,SCENT,SCENT,SOUTH,SOUTH,SOUTH,WEST,WEST,WEST
INDICATOR,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load
DATE,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18 05:00:00,11.7,136.89,9156.044819,9.4,88.36000000000001,993.034925,13.9,193.21,2173.673037,10.6,112.36,8951.519471,8.3,68.89000000000001,629.339933,5.0,25.0,4379.107837,12.2,148.83999999999997,2362.70595,16.0,256.0,919.707982
2017-10-18 06:00:00,11.7,136.89,9958.894971,8.3,68.89000000000001,1123.667407,13.3,176.89000000000001,2246.772742,10.0,100.0,10218.378542,8.9,79.21000000000001,682.224075,5.6,31.359999999999996,5052.370022,12.2,148.83999999999997,2667.930943,16.2,262.44,1008.630428
2017-10-18 07:00:00,11.4,129.96,10195.040454,8.3,68.89000000000001,1166.896528,12.75,162.5625,2274.028367000001,10.3,106.09000000000002,10736.046617,8.600000000000001,73.96000000000002,712.0294200000002,7.8,60.839999999999996,5344.2878,12.75,162.5625,2724.155199,15.5,240.25,1044.854806
2017-10-18 08:00:00,15.6,243.35999999999999,10254.700929,14.4,207.36,1172.272973,14.4,207.36,2244.538959,13.9,193.21,10746.419851,11.7,136.89,705.3640809999998,11.7,136.89,5304.555955,15.55,241.8025,2665.363057,17.3,299.29,1019.80715
2017-10-18 09:00:00,20.0,400.0,10506.825783,18.3,334.89000000000004,1179.571885,18.3,334.89000000000004,2244.499357,18.3,334.89000000000004,10923.487472,16.7,278.89,711.723518,15.6,243.35999999999999,5375.294146,22.8,519.84,2774.121089,19.6,384.1600000000001,1016.776027
2017-10-18 10:00:00,23.9,571.2099999999999,10931.931324,21.1,445.21000000000004,1201.6124140000004,21.1,445.21000000000004,2270.012663,20.0,400.0,11169.971073,20.0,400.0,728.193524,20.0,400.0,5441.890411,25.0,625.0,2931.906049,21.3,453.69000000000005,1032.412413
2017-10-18 11:00:00,25.0,625.0,11358.21985,22.8,519.84,1219.12228,23.9,571.2099999999999,2309.934102,23.3,542.89,11439.246045,22.8,519.84,736.958454,22.8,519.84,5563.709227,26.1,681.21,3104.449459,23.9,571.2099999999999,1048.886409
2017-10-18 12:00:00,25.6,655.3600000000001,11728.822858,23.3,542.89,1243.979333,26.1,681.21,2341.2556640000007,25.6,655.3600000000001,11720.666873,25.6,655.3600000000001,741.464264,23.9,571.2099999999999,5685.956186,26.65,710.2225,3293.44203,25.7,660.49,1077.259493
2017-10-18 13:00:00,26.4,696.9599999999999,12298.162957,25.6,655.3600000000001,1282.354532,26.95000000000001,726.3025000000006,2397.617761,26.15,683.8224999999999,12060.648232,26.15,683.8224999999999,766.632397,25.55,652.8025,5897.7337229999985,26.95,726.3025,3524.148542000001,26.7,712.89,1106.27694
2017-10-18 14:00:00,27.8,772.84,12898.475532,26.1,681.21,1325.251358,30.0,900.0,2464.068706,27.8,772.84,12464.359523,26.7,712.89,784.088962,26.7,712.89,6170.124127,27.8,772.84,3732.238578,28.3,800.89,1129.457489
2017-10-18 15:00:00,28.3,800.89,13444.263313,26.1,681.21,1371.696283,29.4,864.3599999999999,2512.269797,28.3,800.89,12880.438608,27.2,739.8399999999999,797.135506,27.2,739.8399999999999,6409.112628,27.2,739.8399999999999,3893.410825,28.7,823.6899999999999,1150.766473
2017-10-18 16:00:00,27.8,772.84,13802.522721,26.7,712.89,1399.688722,27.8,772.84,2525.212141,28.3,800.89,13271.432912,27.2,739.8399999999999,811.753915,27.2,739.8399999999999,6680.814893,26.1,681.21,3995.646437,28.7,823.6899999999999,1152.881986
2017-10-18 17:00:00,26.1,681.21,13694.741095,26.1,681.21,1400.743885,27.2,739.8399999999999,2509.974536,27.2,739.8399999999999,13317.002659,26.1,681.21,803.46194,26.1,681.21,6728.1257,25.0,625.0,3942.18743,27.9,778.41,1143.159379
2017-10-18 18:00:00,22.8,519.84,13179.963065,22.8,519.84,1373.868296,25.0,625.0,2480.819536,23.3,542.89,13017.788354,21.7,470.89,793.236361,20.6,424.36000000000007,6624.383104,23.3,542.89,3767.953224,24.3,590.49,1123.452013
2017-10-18 19:00:00,22.25,495.0625,13214.917993,18.3,334.89000000000004,1374.637276,23.05,531.3025,2496.280578000001,21.95000000000001,481.80250000000046,13068.812191,20.3,412.09000000000003,803.9341440000002,19.700000000000006,388.09000000000026,6690.4887549999985,22.5,506.25,3741.16276,21.2,449.44,1130.323827
2017-10-18 20:00:00,21.1,445.21000000000004,12802.25696,17.8,316.84000000000003,1334.554196,18.9,357.2099999999999,2481.831784,21.1,445.21000000000004,12640.708371,17.8,316.84000000000003,786.3884780000002,14.4,207.36,6497.692982000001,20.6,424.36000000000007,3659.084555,20.2,408.03999999999996,1112.78644
2017-10-18 21:00:00,20.0,400.0,12145.888367,16.7,278.89,1261.645066,19.4,376.35999999999996,2425.440044,18.9,357.2099999999999,11924.952473,15.0,225.0,747.062274,14.4,207.36,6089.46576,20.6,424.36000000000007,3472.1746840000005,19.7,388.09,1066.545103
2017-10-18 22:00:00,18.9,357.2099999999999,11318.397337,16.1,259.21000000000004,1156.614154,17.2,295.84,2353.5854440000007,18.9,357.2099999999999,10892.477164,16.1,259.21000000000004,700.753571,13.9,193.21,5479.25975,20.0,400.0,3208.014858,18.3,334.89000000000004,1006.00448
2017-10-18 23:00:00,17.8,316.84000000000003,10491.937747,15.0,225.0,1054.81383,17.8,316.84000000000003,2296.168076000001,19.4,376.35999999999996,9821.671971,16.1,259.21000000000004,652.9424,11.7,136.89,4908.974678000001,18.6,345.96000000000004,2911.272381,19.9,396.00999999999993,937.665122
2017-10-19 00:00:00,17.8,316.84000000000003,9834.994421,13.9,193.21,988.629057,17.8,316.84000000000003,2261.026645,19.4,376.35999999999996,9049.720305,16.1,259.21000000000004,624.889197,13.3,176.89000000000001,4514.806029,18.9,357.2099999999999,2696.031174,19.8,392.04,891.756811
2017-10-19 01:00:00,17.5,306.25,9427.03778,13.3,176.89000000000001,947.563638,17.25,297.5625,2232.694225,19.15,366.72249999999997,8605.783809999999,15.85,251.2225,609.609254,16.1,259.21000000000004,4265.7114649999985,18.35,336.7225,2559.795995,19.0,361.0,852.7214230000002
2017-10-19 02:00:00,16.7,278.89,9192.227099,13.9,193.21,926.874792,15.6,243.35999999999999,2215.527972,16.7,278.89,8311.904605,14.4,207.36,596.013819,12.2,148.83999999999997,4113.738278,19.4,376.35999999999996,2483.721793,18.5,342.25,838.395763
2017-10-19 03:00:00,16.1,259.21000000000004,9063.337211,13.3,176.89000000000001,919.629448,16.1,259.21000000000004,2211.285175,16.7,278.89,8204.153207,12.8,163.84000000000003,594.423231,10.6,112.36,4053.52985,17.8,316.84000000000003,2439.674739,18.1,327.61000000000007,835.870486
2017-10-19 04:00:00,17.2,295.84,9165.521409,13.3,176.89000000000001,928.461863,14.4,207.36,2190.509229,16.4,268.96,8365.389987,11.7,136.89,605.960507,11.1,123.21,4159.207465,17.2,295.84,2446.207353,17.7,313.28999999999996,839.6262210000001
2017-10-19 05:00:00,18.3,334.89000000000004,9685.459985,12.2,148.83999999999997,990.740992,15.6,243.35999999999999,2213.219013,16.7,278.89,9006.696202,11.1,123.21,617.734196,10.0,100.0,4503.26329,17.8,316.84000000000003,2553.242267,17.1,292.41,881.04758
2017-10-19 06:00:00,18.3,334.89000000000004,10466.555705,12.2,148.83999999999997,1120.277851,13.9,193.21,2281.087851,16.1,259.21000000000004,10261.6044,10.0,100.0,679.4581049999998,11.4,129.96,5162.798553000001,18.3,334.89000000000004,2856.007947,15.5,240.25,961.253812
2017-10-19 07:00:00,18.3,334.89000000000004,10732.353075,12.4,153.76000000000002,1169.960755,13.9,193.21,2337.025127,15.85,251.2225,10817.392896,10.55,111.30250000000001,705.9889919999998,13.233333333333334,175.12111111111113,5474.5939549999985,18.3,334.89000000000004,2926.374056,15.7,246.48999999999998,988.40371
2017-10-19 08:00:00,20.6,424.36000000000007,10863.790501,17.2,295.84,1172.105229,15.0,225.0,2325.705611,16.7,278.89,10836.893177,13.3,176.89000000000001,708.486883,15.6,243.35999999999999,5451.165647,21.7,470.89,2903.414758,17.9,320.40999999999997,959.66255
2017-10-19 09:00:00,23.3,542.89,11438.039584,20.6,424.36000000000007,1209.210748,17.8,316.84000000000003,2345.535585,20.6,424.36000000000007,11163.876444,16.7,278.89,720.791939,18.9,357.2099999999999,5615.913318999998,25.0,625.0,3057.40945,19.9,396.00999999999993,969.774238
2017-10-19 10:00:00,26.1,681.21,12161.915041,23.3,542.89,1266.718025,18.9,357.2099999999999,2373.091037,22.25,495.0625,11644.681533,20.6,424.36000000000007,740.404606,22.2,492.84,5816.202144,26.1,681.21,3266.343806,21.9,479.60999999999996,993.16189
2017-10-19 11:00:00,27.2,739.8399999999999,12805.150259,23.9,571.2099999999999,1318.944431,20.0,400.0,2384.014159,24.4,595.3599999999999,12059.997586,22.8,519.84,753.38184,23.9,571.2099999999999,6083.223032,26.7,712.89,3503.9847270000005,23.2,538.24,1015.111631
2017-10-19 12:00:00,27.8,772.84,13377.521525,24.4,595.3599999999999,1364.630934,20.6,424.36000000000007,2392.378406,26.1,681.21,12436.766891,25.6,655.3600000000001,771.1363980000001,25.6,655.3600000000001,6334.021829,27.8,772.84,3723.961546,24.4,595.3599999999999,1026.135993
2017-10-19 13:00:00,28.05,786.8025,13966.635438,26.1,681.21,1421.285984,21.15,447.32249999999993,2420.045486,26.65,710.2225,12949.655647,25.85,668.2225000000001,797.82407,26.4,696.9599999999999,6635.181336,28.05,786.8025,3910.73689,24.9,620.0099999999999,1066.821913
2017-10-19 14:00:00,28.3,800.89,14345.002662,27.2,739.8399999999999,1469.062044,23.9,571.2099999999999,2453.745404,27.2,739.8399999999999,13484.818832,27.2,739.8399999999999,821.390041,27.2,739.8399999999999,6911.640514,28.3,800.89,4056.569079,25.2,635.04,1099.458277
2017-10-19 15:00:00,28.9,835.2099999999999,14498.165649,27.8,772.84,1504.125558,23.9,571.2099999999999,2474.431603,27.8,772.84,13905.760775,27.8,772.84,837.177707,27.8,772.84,7141.456606000002,27.2,739.8399999999999,4157.7221439999985,25.3,640.09,1133.499036
2017-10-19 16:00:00,27.2,739.8399999999999,14189.737495,27.2,739.8399999999999,1525.667279,23.3,542.89,2484.257605,28.05,786.8025,14182.060676,25.6,655.3600000000001,842.035205,27.8,772.84,7328.932053,26.7,712.89,4197.743194,25.5,650.25,1151.093276
2017-10-19 17:00:00,26.1,681.21,13702.609488,25.6,655.3600000000001,1487.070406,22.8,519.84,2458.584601,26.7,712.89,14019.657215,24.4,595.3599999999999,824.699529,27.8,772.84,7398.369359,24.4,595.3599999999999,4106.242146000001,25.6,655.3600000000001,1150.954695
2017-10-19 18:00:00,23.9,571.2099999999999,13195.760428,22.2,492.84,1449.628251,22.2,492.84,2433.290567,25.0,625.0,13643.231261,22.2,492.84,809.194172,24.4,595.3599999999999,7263.610998,25.0,625.0,3956.16407,23.8,566.44,1141.6696470000004
2017-10-19 19:00:00,23.05,531.3025,13233.873807,21.1,445.21000000000004,1462.454178,21.4,457.9599999999999,2468.034414,24.45,597.8025,13737.650314,21.4,457.9599999999999,818.836367,24.45000000000001,597.8025000000005,7328.552939,24.7,610.0899999999999,3980.253168,22.7,515.29,1161.680978
2017-10-19 20:00:00,21.7,470.89,12927.345607,19.4,376.35999999999996,1426.975502,19.4,376.35999999999996,2474.336882,23.9,571.2099999999999,13391.866037,19.4,376.35999999999996,802.258674,22.8,519.84,7165.6219329999985,24.4,595.3599999999999,3910.651927,21.4,457.9599999999999,1153.905949
2017-10-19 21:00:00,21.1,445.21000000000004,12436.186745,19.4,376.35999999999996,1358.724792,18.3,334.89000000000004,2435.414452,22.2,492.84,12674.955373,18.9,357.2099999999999,765.222658,19.4,376.35999999999996,6784.853904000001,23.3,542.89,3746.443388,20.1,404.01000000000005,1111.440293
2017-10-19 22:00:00,20.0,400.0,11678.106242,18.3,334.89000000000004,1255.459549,16.7,278.89,2373.91862,22.2,492.84,11648.918173,17.8,316.84000000000003,717.338853,19.4,376.35999999999996,6152.811681,23.3,542.89,3483.501769,19.8,392.04,1036.869195
2017-10-19 23:00:00,20.0,400.0,10896.170989,17.8,316.84000000000003,1158.522053,16.7,278.89,2309.349022,21.1,445.21000000000004,10555.249028,16.7,278.89,666.5362690000002,20.0,400.0,5519.238763,23.3,542.89,3190.786893,19.6,384.1600000000001,978.908915
2017-10-20 00:00:00,20.6,424.36000000000007,10324.051951,17.8,316.84000000000003,1072.183368,14.4,207.36,2259.823211,21.1,445.21000000000004,9735.859552,16.7,278.89,638.482386,19.4,376.35999999999996,5034.051643,23.3,542.89,2941.230013,19.5,380.25,931.224061
2017-10-20 01:00:00,20.85,434.7225000000001,9900.732839,19.4,376.35999999999996,1053.688341,14.4,207.36,2229.908307,20.85,434.7225000000001,9183.249403,16.4,268.96,619.1528599999998,19.450000000000006,378.30250000000024,4749.066954,23.3,542.89,2788.394792,19.5,380.25,902.972881
2017-10-20 02:00:00,20.6,424.36000000000007,9661.563994,17.8,316.84000000000003,1007.473316,15.3,234.09000000000003,2219.175385,19.4,376.35999999999996,8866.718013,16.7,278.89,607.033927,16.1,259.21000000000004,4573.483081,23.3,542.89,2691.975431,19.5,380.25,884.6515310000002
2017-10-20 03:00:00,20.6,424.36000000000007,9534.083953,17.8,316.84000000000003,1015.640897,16.05,257.6025,2204.144213,18.3,334.89000000000004,8686.568143999999,17.2,295.84,604.6954400000002,16.7,278.89,4493.633776,22.2,492.84,2613.344886,19.4,376.35999999999996,878.2404119999999
2017-10-20 04:00:00,21.1,445.21000000000004,9654.435613,17.8,316.84000000000003,1035.776786,16.1,259.21000000000004,2199.533046,18.05,325.8025,8748.101711,16.7,278.89,607.2794660000002,17.2,295.84,4513.4345090000015,21.7,470.89,2589.678605,18.95,359.10249999999996,882.2844560000002
2017-10-20 05:00:00,21.4,457.9599999999999,10176.129134,17.8,316.84000000000003,1075.6001,15.6,243.35999999999999,2228.934419,17.8,316.84000000000003,9302.472394,16.7,278.89,634.858003,17.333333333333332,300.4444444444444,4850.415976,21.7,470.89,2691.799425,19.133333333333333,366.08444444444444,910.069987
2017-10-20 06:00:00,21.4,457.9599999999999,11006.777548,18.3,334.89000000000004,1205.351692,16.1,259.21000000000004,2295.880999,17.2,295.84,10459.683869,16.7,278.89,692.5258309999998,19.4,376.35999999999996,5477.109921,20.6,424.36000000000007,2996.450466,18.433333333333334,339.78777777777776,990.247235
2017-10-20 07:00:00,21.3,453.69000000000005,11371.504073,18.9,357.2099999999999,1299.433448,15.85,251.2225,2344.069021,17.2,295.84,11098.820146,16.7,278.89,723.6560559999998,20.0,400.0,5819.232991,20.85,434.7225000000001,3094.194729,17.1,292.41,1021.985694
2017-10-20 08:00:00,22.8,519.84,11455.302416,17.8,316.84000000000003,1308.713224,16.7,278.89,2341.770256,19.4,376.35999999999996,11164.976882,18.3,334.89000000000004,724.198067,19.4,376.35999999999996,5848.483259000001,25.0,625.0,3097.677053000001,19.0,361.0,1023.639409
2017-10-20 09:00:00,23.6,556.96,12046.323981,21.1,445.21000000000004,1307.588359,19.4,376.35999999999996,2371.248138,21.1,445.21000000000004,11564.821987,21.1,445.21000000000004,746.225279,19.4,376.35999999999996,6013.479866,25.0,625.0,3302.031035,19.6,384.1600000000001,1039.15391
2017-10-20 10:00:00,24.75,612.5625,12619.743236,22.8,519.84,1395.861751,21.7,470.89,2395.80083,22.3,497.29,12039.641778,22.8,519.84,772.3097809999998,20.6,424.36000000000007,6197.993784,26.1,681.21,3521.794812,21.6,466.56000000000006,1054.10456
2017-10-20 11:00:00,26.1,681.21,13106.747123,23.9,571.2099999999999,1445.267076,22.8,519.84,2429.1000280000007,24.5,600.25,12472.808463,23.3,542.89,793.155637,20.85,434.7225000000001,6314.873551,28.3,800.89,3778.437197,25.1,630.0100000000001,1077.538274
2017-10-20 12:00:00,26.1,681.21,13400.661856,27.8,772.84,1492.587128,23.9,571.2099999999999,2450.869189,23.3,542.89,12781.879561,25.6,655.3600000000001,808.830125,22.25,495.0625,6510.118889,28.9,835.2099999999999,4018.040975,24.8,615.0400000000001,1094.29314
2017-10-20 13:00:00,25.55,652.8025,13694.657447,26.7,712.89,1552.432317,24.15,583.2225,2492.215984,24.85,617.5225,13152.383204,25.6,655.3600000000001,831.3294589999998,23.7,561.6899999999999,6681.974997,29.75,885.0625,4244.767234,26.2,686.4399999999999,1125.27962
2017-10-20 14:00:00,24.46666666666667,598.6177777777779,13599.963091999998,27.8,772.84,1602.000131,25.6,655.3600000000001,2522.801181,26.7,712.89,13548.164641,27.2,739.8399999999999,844.268592,26.7,712.89,6961.895923,29.7,882.0899999999999,4385.303032,27.4,750.7599999999999,1150.347708
2017-10-20 15:00:00,25.6,655.3600000000001,13698.935555000002,27.2,739.8399999999999,1614.819606,26.7,712.89,2539.637263,28.3,800.89,13994.89316,27.2,739.8399999999999,861.466149,27.8,772.84,7217.6109590000015,28.9,835.2099999999999,4459.268362,27.8,772.84,1166.417041
2017-10-20 16:00:00,25.3,640.09,13821.731941,26.7,712.89,1624.499558,27.2,739.8399999999999,2555.28791,28.3,800.89,14275.967635,26.7,712.89,871.355355,27.2,739.8399999999999,7310.243964,28.9,835.2099999999999,4481.643025,27.0,729.0,1183.072491
2017-10-20 17:00:00,23.05,531.3025,13590.299565,25.6,655.3600000000001,1564.318909,26.7,712.89,2547.825368,27.8,772.84,14213.181829,25.6,655.3600000000001,850.9127289999999,26.7,712.89,7239.106618000002,27.8,772.84,4345.514336,26.4,696.9599999999999,1177.25569
2017-10-20 18:00:00,23.3,542.89,13123.303115,23.9,571.2099999999999,1525.953286,25.0,625.0,2502.463675,26.7,712.89,13906.893608000002,23.9,571.2099999999999,827.77558,24.4,595.3599999999999,7110.666694,26.1,681.21,4113.557127,24.9,620.0099999999999,1150.180694
2017-10-20 19:00:00,23.3,542.89,13113.436333,22.2,492.84,1512.772029,23.9,571.2099999999999,2476.722403,26.15,683.8224999999999,13864.320439,23.05,531.3025,832.437088,24.75,612.5625,7150.222617,25.85,668.2225000000001,4034.218961,23.4,547.56,1152.517674
2017-10-20 20:00:00,22.8,519.84,12881.95319,21.7,470.89,1468.446879,21.7,470.89,2462.610466,24.4,595.3599999999999,13418.291385,22.2,492.84,817.040054,23.3,542.89,6974.408791,24.4,595.3599999999999,3908.45079,22.3,497.29,1131.592754
2017-10-20 21:00:00,23.3,542.89,12544.125672,21.1,445.21000000000004,1430.231996,20.6,424.36000000000007,2424.684836,23.3,542.89,12932.156508,21.7,470.89,793.7451980000002,23.3,542.89,6676.700562,23.9,571.2099999999999,3732.379816,22.7,515.29,1093.418733
2017-10-20 22:00:00,22.8,519.84,12044.605899,21.1,445.21000000000004,1369.795332,20.0,400.0,2384.670635,23.05,531.3025,12204.958644,21.7,470.89,761.795251,22.8,519.84,6297.745204999998,23.3,542.89,3534.0815780000007,21.4,457.9599999999999,1043.779665
2017-10-20 23:00:00,22.8,519.84,11469.292098,21.1,445.21000000000004,1292.476084,19.4,376.35999999999996,2333.277243,23.05,531.3025,11355.273886,21.1,445.21000000000004,723.9558450000002,22.2,492.84,5824.180875,22.8,519.84,3319.759854,21.1,445.21000000000004,985.861649
2017-10-21 00:00:00,22.8,519.84,10777.285086,20.6,424.36000000000007,1213.0588779999996,18.9,357.2099999999999,2260.290109,23.3,542.89,10750.053436,20.6,424.36000000000007,684.4202849999998,22.133333333333336,489.88444444444457,5410.811175,22.2,492.84,3091.470098,20.0,400.0,935.593013
2017-10-21 01:00:00,22.3,497.29,10316.090702,20.6,424.36000000000007,1164.194779,18.9,357.2099999999999,2239.979781,23.3,542.89,10210.680057,20.3,412.09000000000003,662.3122860000002,22.33333333333333,498.77777777777754,5130.947976,21.95,481.80249999999995,2935.850923,20.3,412.09000000000003,901.859221
2017-10-21 02:00:00,22.2,492.84,10024.208995,20.6,424.36000000000007,1107.950953,18.9,357.2099999999999,2215.51877,23.3,542.89,9892.346271,19.4,376.35999999999996,645.293764,22.8,519.84,4951.663932,21.7,470.89,2829.039491,20.2,408.03999999999996,879.690933
2017-10-21 03:00:00,21.65,468.7224999999999,9868.421762,20.6,424.36000000000007,1089.385687,18.9,357.2099999999999,2201.862309,23.3,542.89,9678.043814,18.9,357.2099999999999,639.626088,22.2,492.84,4861.280097999998,21.7,470.89,2761.856485,20.4,416.15999999999997,870.166034
2017-10-21 04:00:00,20.83333333333333,434.0277777777776,9824.868153,20.6,424.36000000000007,1087.969851,18.3,334.89000000000004,2209.162671,23.05,531.3025,9631.366544,19.4,376.35999999999996,641.533199,22.1,488.4100000000001,4846.585097,21.7,470.89,2741.294779,20.3,412.09000000000003,869.4581929999998
2017-10-21 05:00:00,21.5,462.25,9948.704984,20.6,424.36000000000007,1111.446645,18.15,329.42249999999996,2212.5875960000008,22.8,519.84,9788.96601,20.3,412.09000000000003,643.557808,22.133333333333336,489.88444444444457,4923.8677579999985,20.6,424.36000000000007,2761.254411,20.0,400.0,882.281892
2017-10-21 06:00:00,21.5,462.25,10162.636522,20.6,424.36000000000007,1167.18555,17.1,292.41,2222.393849,22.2,492.84,10171.979147,20.6,424.36000000000007,665.372847,22.866666666666664,522.8844444444443,5106.573761,20.6,424.36000000000007,2829.583169,20.3,412.09000000000003,911.028116
2017-10-21 07:00:00,21.466666666666672,460.817777777778,10342.167808,20.6,424.36000000000007,1218.797036,17.2,295.84,2255.846195,22.5,506.25,10670.625331,20.6,424.36000000000007,688.6488400000002,22.8,519.84,5425.850044,20.700000000000006,428.49000000000024,2893.598711,19.8,392.04,949.483607
2017-10-21 08:00:00,22.75,517.5625,10873.695017,21.7,470.89,1236.22955,18.3,334.89000000000004,2262.328207,22.9,524.41,11234.421205,21.05,443.1025,710.9739900000002,23.3,542.89,5724.43444,22.625,511.890625,3032.052116,20.7,428.48999999999995,976.928857
2017-10-21 09:00:00,26.1,681.21,11888.856051,23.3,542.89,1335.797872,20.6,424.36000000000007,2312.271311,23.3,542.89,11927.165888,21.85,477.42250000000007,742.906542,24.266666666666666,588.8711111111111,6131.218481,24.43333333333333,596.9877777777776,3308.037787,22.43333333333333,503.2544444444443,1014.395223
2017-10-21 10:00:00,27.2,739.8399999999999,12882.784551,25.0,625.0,1394.401126,23.3,542.89,2364.59843,23.85,568.8225000000001,12554.781191,22.4,501.75999999999993,768.3339070000002,26.4,696.9599999999999,6532.643836,28.6,817.96,3599.687097,23.3,542.89,1046.734285
2017-10-21 11:00:00,29.4,864.3599999999999,13696.466203999997,26.15,683.8224999999999,1511.653962,26.1,681.21,2401.659844,25.85,668.2225000000001,13008.510786,23.73333333333333,563.2711111111109,779.806671,28.6,817.96,6909.849748999999,31.7,1004.89,3882.129431,24.35,592.9225,1077.290751
2017-10-21 12:00:00,29.4,864.3599999999999,14349.303463,28.3,800.89,1572.2748279999996,27.2,739.8399999999999,2439.259045,27.8,772.84,13482.229344999998,25.0,625.0,796.199203,28.3,800.89,7373.129231999998,32.2,1036.8400000000001,4141.007086,27.2,739.8399999999999,1107.10885
2017-10-21 13:00:00,29.399999999999995,864.3599999999997,14617.706304,29.4,864.3599999999999,1634.422899,28.3,800.89,2469.643956,28.6,817.96,14030.356011000002,26.1,681.21,811.640075,28.85,832.3225000000001,7699.461075,32.2,1036.8400000000001,4341.942953,28.4,806.56,1146.976322
2017-10-21 14:00:00,29.399999999999995,864.3599999999997,14829.571708,30.0,900.0,1696.4157670000004,30.0,900.0,2502.482223,30.6,936.3600000000001,14492.53595,27.8,772.84,829.9222269999998,30.6,936.3600000000001,8022.415270999999,33.3,1108.8899999999999,4500.90557,29.3,858.49,1192.7204769999996
2017-10-21 15:00:00,29.4,864.3599999999999,14986.014888999998,30.6,936.3600000000001,1734.579969,30.6,936.3600000000001,2550.590677,31.7,1004.89,14973.084161,28.9,835.2099999999999,845.885866,31.1,967.21,8289.34806,32.2,1036.8400000000001,4602.757581,29.8,888.0400000000001,1230.755276
2017-10-21 16:00:00,29.15,849.7225,15054.764237,30.6,936.3600000000001,1765.824059,30.0,900.0,2566.563632,31.7,1004.89,15267.58184,27.8,772.84,863.030551,31.7,1004.89,8420.148320999999,31.1,967.21,4624.320973,29.8,888.0400000000001,1252.685663
2017-10-21 17:00:00,28.3,800.89,14775.189765,29.4,864.3599999999999,1727.4714399999998,29.4,864.3599999999999,2549.720147,31.1,967.21,15211.668002,27.8,772.84,871.8179789999998,30.0,900.0,8375.006079,30.0,900.0,4523.961829999998,28.9,835.2099999999999,1253.4894880000004
2017-10-21 18:00:00,26.7,712.89,14289.588105,28.3,800.89,1704.09571,27.2,739.8399999999999,2514.535421,29.4,864.3599999999999,14874.690188,26.1,681.21,855.428117,28.3,800.89,8110.6022950000015,28.3,800.89,4316.6678299999985,26.2,686.4399999999999,1220.466517
2017-10-21 19:00:00,26.4,696.9599999999999,14094.107065,27.5,756.25,1675.961923,25.0,625.0,2495.104899,29.15,849.7225,14793.248538999998,25.85,668.2225000000001,856.6115359999999,28.05,786.8025,8000.865787000002,27.75,770.0625,4235.461194,25.0,625.0,1202.509499
2017-10-21 20:00:00,25.6,655.3600000000001,13687.063991,26.1,681.21,1598.457178,21.7,470.89,2462.323508,27.8,772.84,14339.114503,19.85,394.02250000000004,830.165975,26.1,681.21,7718.953956,26.7,712.89,4077.504176,,,
2017-10-21 21:00:00,25.0,625.0,13245.763785,25.6,655.3600000000001,1524.127165,17.8,316.84000000000003,2400.084718,27.2,739.8399999999999,13814.737436,16.466666666666665,271.15111111111105,787.891258,25.6,655.3600000000001,7417.398799,26.7,712.89,3895.732603,24.0,576.0,1127.683358
2017-10-21 22:00:00,25.0,625.0,12718.84154,25.0,625.0,1420.298984,17.2,295.84,2326.247676,27.5,756.25,13202.748708,16.4,268.96,741.1106,24.4,595.3599999999999,7005.959473000001,26.1,681.21,3720.731811,20.35,414.12250000000006,1071.187533
2017-10-21 23:00:00,24.4,595.3599999999999,12156.786134,25.0,625.0,1333.851124,18.3,334.89000000000004,2267.789796,27.8,772.84,12343.73943,16.575000000000006,274.7306250000002,698.244056,24.7,610.0899999999999,6568.399913,25.6,655.3600000000001,3507.916044,17.625,310.640625,996.423829
2017-10-22 00:00:00,23.6,556.96,11494.677821,24.4,595.3599999999999,1292.282296,15.0,225.0,2222.583598,19.16,367.1056,11157.457572,14.6,213.16,650.2372379999998,24.2,585.64,6114.664286,25.6,655.3600000000001,3288.32326,16.05,257.6025,942.001366
2017-10-22 01:00:00,23.6,556.96,10938.877328,24.15,583.2225,1264.398416,14.15,200.2225,2177.155758,16.900000000000002,285.61000000000007,9967.314381,14.4,207.36,612.908632,24.32500000000001,591.7056250000005,5776.408585,25.3,640.09,3123.299089,15.3,234.09000000000003,912.374664
2017-10-22 02:00:00,23.35,545.2225000000001,10508.888511,23.9,571.2099999999999,1208.223158,13.3,176.89000000000001,2140.278959,17.2,295.84,9237.780988,14.4,207.36,595.746188,23.15,535.9224999999999,5516.326277,25.0,625.0,2994.220632,14.4,207.36,886.530809
2017-10-22 03:00:00,22.8,519.84,10212.437737,16.728571428571428,279.8451020408163,1161.972108,10.6,112.36,2110.140263,17.2,295.84,8860.502454000001,13.9,193.21,589.44955,23.3,542.89,5374.986039,24.4,595.3599999999999,2898.422182,13.3,176.89000000000001,866.298783
